0,530,1.0
1,430,1.0
1,440,1.0
1,520,2.0
2,120,2.0
2,310,1.0
2,350,2.0
3,210,2.0
3,330,1.0
3,410,1.0
4,110,0.0
4,430,2.0
5,540,2.0
6,110,0.0
6,330,1.0
6,350,1.0
6,530,2.0
7,210,2.0
7,240,1.0
7,420,1.0
7,530,2.0
8,110,0.0
8,150,0.0
8,240,0.0
8,340,1.0
9,110,0.0
9,130,1.0
9,330,1.0
9,440,1.0
10,110,1.0
10,120,0.0
10,240,1.0
10,530,2.0
11,110,0.0
11,120,2.0
11,330,1.0
11,420,1.0
12,110,0.0
12,310,2.0
12,330,1.0
12,450,2.0
12,550,2.0
13,340,0.5
13,540,1.0
14,530,0.0
14,540,1.0
15,110,1.0
15,340,0.0
15,410,2.0
15,510,1.0
15,530,0.0
16,130,1.0
16,140,1.0
17,220,0.0
17,340,2.0
17,440,1.0
17,450,2.0
18,220,0.0
18,230,2.0
18,420,2.0
18,450,2.0
18,540,2.0
19,110,1.0
19,220,2.0
19,250,1.0
19,420,2.0
19,510,2.0
20,230,2.0
20,310,2.0
20,450,2.0
20,550,2.0
21,140,0.0
22,150,0.0
22,330,1.0
22,420,2.0
22,440,2.0
22,520,2.0
23,110,0.0
23,420,0.5
23,550,2.0
24,110,0.0
24,120,0.0
24,410,0.0
25,150,2.0
25,240,0.0
25,420,1.0
25,450,2.0
25,540,2.0
26,140,0.0
26,220,1.0
26,430,2.0
26,520,2.0
27,130,0.0
27,210,0.0
27,220,0.0
27,540,2.0
27,550,2.0
28,110,0.0
28,350,0.0
28,440,2.0
28,520,1.0
29,410,0.0
29,430,1.0
29,540,0.0
30,110,0.0
30,310,1.0
30,350,1.0
30,420,2.0
31,110,1.0
31,410,2.0
31,430,1.0
32,130,1.0
32,240,1.0
32,420,1.0
32,550,2.0
33,110,1.0
33,210,1.0
33,220,2.0
33,450,2.0
34,110,0.0
34,140,0.0
34,150,0.0
35,140,2.0
35,210,1.0
35,230,1.5
35,410,0.0
36,450,2.0
36,530,0.0
37,110,0.0
37,330,1.0
37,410,2.0
37,540,2.0
38,330,1.0
38,350,1.0
38,420,1.0
39,240,0.0
39,440,1.5
39,450,0.0
40,240,2.0
40,320,2.0
40,440,0.0
40,510,1.0
40,550,1.0
41,440,1.0
42,310,0.0
42,550,2.0
43,110,1.0
43,230,1.0
43,330,2.0
43,540,2.0
43,550,2.0
44,340,0.0
44,440,2.0
44,550,0.0
45,140,2.0
46,130,2.0
46,320,1.0
46,420,2.0
46,510,0.0
47,320,0.0
47,440,2.0
48,120,0.0
48,340,2.0
48,530,1.0
49,120,1.0
49,150,1.0
49,510,2.0
49,540,2.0
50,340,1.0
50,450,2.0
50,520,2.0
51,110,0.0
51,210,0.0
51,550,0.0
52,130,1.0
52,140,2.0
52,250,0.0
52,440,1.0
52,540,0.0
53,130,0.0
53,220,0.0
53,320,0.0
53,520,1.0
54,110,0.0
54,130,1.0
54,310,1.0
54,340,1.0
54,540,2.0
55,110,0.0
55,230,1.0
55,240,0.0
55,430,1.0
56,330,2.0
56,420,0.0
56,440,2.0
56,510,0.0
57,550,1.5
58,110,0.0
58,430,1.0
58,450,1.0
58,540,2.0
59,140,0.0
59,420,2.0
60,540,2.0
61,120,1.0
61,210,1.0
61,430,2.0
61,510,0.0
62,220,0.0
62,440,1.5
63,220,2.0
63,430,2.0
64,330,0.0
64,340,1.0
64,510,2.0
65,110,1.0
65,210,1.0
66,120,0.0
66,140,0.0
66,410,2.0
67,110,0.0
67,120,0.0
67,240,0.0
67,420,2.0
67,450,0.0
68,430,2.0
68,540,1.0
68,550,2.0
69,140,0.0
69,330,1.0
69,440,2.0
70,340,0.0
70,510,0.0
71,110,1.0
71,340,1.0
71,350,1.0
71,550,1.0
72,110,0.5
73,110,0.5
73,340,1.0
74,550,1.0
75,120,0.0
75,220,1.0
75,330,1.0
76,150,0.0
76,330,1.0
76,350,2.0
76,450,1.0
76,510,2.0
77,110,0.0
77,310,1.0
77,340,1.0
77,540,2.0
78,110,0.0
78,510,1.0
79,210,0.0
79,320,0.0
79,430,1.0
79,440,2.0
80,110,0.0
80,130,0.0
80,320,2.0
80,550,2.0
81,110,1.0
81,340,1.0
81,410,1.0
81,450,2.0
82,110,0.0
82,140,2.0
82,350,0.0
82,550,2.0
83,130,1.0
83,240,1.0
83,430,2.0
83,520,2.0
84,210,0.0
84,340,0.5
84,450,0.0
84,510,2.0
85,130,0.0
85,220,0.0
85,430,1.0
85,510,1.0
86,110,0.5
86,130,1.0
86,150,1.0
86,530,2.0
87,230,2.0
87,420,0.0
87,510,0.0
87,540,0.0
88,110,1.0
88,410,2.0
88,510,2.0
88,540,2.0
89,110,1.0
89,140,2.0
89,250,2.0
89,520,2.0
89,550,2.0
90,230,2.0
90,430,2.0
90,450,1.0
90,550,1.0
91,140,0.0
91,210,0.0
91,340,2.0
91,550,2.0
92,110,0.0
92,130,1.0
92,210,0.0
92,330,1.0
92,510,2.0
93,110,1.0
93,240,0.0
93,540,2.0
93,550,2.0
94,110,1.0
94,440,1.0
94,520,2.0
94,550,2.0
95,110,1.0
96,140,2.0
96,330,0.0
96,420,2.0
96,540,2.0
97,130,1.0
97,310,1.0
97,430,1.0
97,440,2.0
98,110,1.0
98,320,2.0
98,510,2.0
99,340,0.0
99,350,1.0
99,430,2.0
99,520,1.0
99,550,2.0
100,110,0.0
100,220,1.0
100,230,1.0
100,420,2.0
100,510,2.0
101,130,1.0
101,140,1.0
101,420,2.0
101,530,2.0
102,130,1.0
102,140,1.0
103,110,0.0
103,130,0.0
103,310,1.0
103,550,2.0
104,110,0.0
104,210,0.0
104,350,0.0
104,550,1.0
105,340,0.0
105,350,0.0
105,510,1.0
106,250,1.0
106,440,1.0
106,510,2.0
106,530,2.0
107,110,0.0
107,140,0.0
107,250,1.0
107,350,2.0
108,330,1.0
108,410,0.0
108,550,1.5
109,110,1.5
109,440,1.0
109,550,1.0
110,140,0.0
110,320,2.0
110,530,2.0
111,410,0.5
111,440,2.0
111,520,1.0
112,330,1.0
112,440,1.0
113,110,0.0
113,130,0.0
113,440,2.0
113,530,2.0
114,110,0.5
114,150,2.0
114,550,2.0
115,120,0.0
115,330,0.0
115,420,1.5
116,110,0.0
116,120,0.0
116,320,1.0
116,340,2.0
116,430,2.0
117,120,1.0
118,110,0.0
118,130,0.0
118,150,0.0
118,430,1.0
119,110,1.0
119,530,2.0
119,550,0.0
120,120,1.0
120,450,0.0
120,550,2.0
121,340,0.0
121,440,2.0
122,110,1.0
122,210,1.0
122,240,2.0
122,410,1.0
123,230,2.0
123,240,1.0
123,430,2.0
124,140,1.0
124,310,0.0
124,430,0.0
124,520,2.0
124,550,2.0
125,240,0.0
125,340,2.0
125,440,1.0
126,210,0.0
126,540,2.0
126,550,1.5
127,110,1.0
127,140,1.5
127,310,1.0
127,540,1.0
128,420,1.0
128,430,2.0
128,530,2.0
129,110,0.0
129,450,0.0
129,540,1.0
129,550,0.0
130,130,0.0
130,230,0.0
131,450,2.0
132,110,0.0
132,240,1.0
132,310,2.0
132,340,2.0
132,420,2.0
133,340,1.0
133,350,0.5
133,550,2.0
134,130,2.0
134,230,1.0
134,450,2.0
135,110,0.5
135,330,1.0
135,440,2.0
136,330,2.0
136,420,1.0
136,540,2.0
137,110,1.0
137,510,1.5
137,550,2.0
138,210,0.5
138,320,0.0
138,430,2.0
138,550,0.0
139,110,0.0
139,120,2.0
139,350,2.0
140,310,1.0
140,420,1.0
140,550,1.5
141,110,0.0
141,210,1.0
141,340,2.0
141,410,2.0
141,450,2.0
142,110,0.0
142,250,0.0
143,150,0.0
143,450,2.0
143,520,2.0
143,550,0.0
144,440,1.0
144,540,0.5
145,140,0.0
145,220,0.0
145,310,0.0
145,450,0.0
146,130,2.0
146,410,2.0
146,440,2.0
147,320,1.0
147,340,2.0
147,430,1.0
147,440,1.0
147,550,2.0
148,110,0.0
148,310,0.0
148,440,2.0
148,550,1.0
149,130,0.0
149,230,2.0
149,320,2.0
149,410,1.0
149,550,2.0
150,110,0.0
150,220,0.0
150,510,1.0
150,540,2.0
151,210,1.0
151,350,2.0
151,520,2.0
152,110,1.0
152,130,0.0
152,340,2.0
152,450,2.0
153,150,2.0
153,310,1.0
153,340,0.0
153,510,2.0
153,520,1.0
154,330,2.0
154,440,2.0
155,110,1.0
155,130,0.0
155,210,1.0
156,130,1.0
156,510,1.0
157,240,1.0
157,340,1.0
157,450,2.0
157,520,2.0
158,110,1.0
158,330,2.0
158,510,2.0
158,530,2.0
159,320,1.0
159,420,1.0
159,430,2.0
160,320,1.0
160,430,2.0
160,550,0.0
161,140,1.0
161,410,1.0
161,420,0.5
162,110,0.5
162,320,1.0
162,340,2.0
162,410,2.0
163,120,0.0
163,230,1.0
163,350,1.0
163,440,2.0
164,150,0.0
164,330,2.0
164,420,1.0
164,510,2.0
164,550,1.0
165,350,1.0
165,420,0.0
165,550,0.0
166,340,1.0
166,540,1.0
167,230,0.0
167,340,1.0
167,520,1.0
167,550,1.0
168,220,0.5
168,230,0.5
168,240,1.0
169,140,1.0
169,210,1.0
169,340,1.0
169,450,2.0
169,520,2.0
170,110,0.0
170,330,0.0
170,550,2.0
171,240,2.0
172,120,0.0
172,210,0.0
173,150,0.5
173,330,2.0
174,120,0.0
174,320,0.5
174,520,1.0
174,540,2.0
175,250,1.0
175,320,2.0
175,550,0.0
176,110,1.0
176,230,1.0
176,340,1.0
176,550,2.0
177,110,0.0
177,320,1.0
177,440,0.0
177,530,2.0
178,110,1.0
178,140,1.0
178,440,2.0
178,530,2.0
179,110,1.0
179,140,0.0
179,440,2.0
179,550,2.0
180,310,0.0
180,340,0.0
180,420,0.0
181,150,1.0
181,310,1.0
181,430,2.0
182,110,0.0
182,550,0.3333333333333333
183,310,1.0
183,530,2.0
184,310,1.0
185,520,1.0
185,540,0.0
185,550,0.0
186,340,0.0
186,430,2.0
186,550,0.0
187,130,1.0
187,250,1.0
187,450,1.0
187,540,2.0
187,550,2.0
188,210,1.5
188,230,1.0
188,320,1.0
188,330,2.0
188,440,2.0
188,520,2.0
189,210,1.0
189,330,2.0
189,510,2.0
189,530,2.0
189,550,2.0
190,120,1.0
190,230,2.0
190,420,1.0
190,530,2.0
190,540,2.0
191,140,1.0
191,440,0.0
192,130,0.0
192,210,0.0
192,310,1.0
192,430,0.0
192,510,2.0
193,110,0.0
193,230,0.0
193,310,0.0
193,320,1.0
194,210,1.0
194,340,2.0
194,350,1.0
194,450,0.0
195,220,0.0
195,230,1.0
195,320,2.0
196,330,2.0
196,340,2.0
197,210,0.0
198,140,1.0
198,230,0.0
198,520,1.0
199,110,0.0
199,230,0.0
199,530,1.0
199,540,2.0
200,140,1.0
200,220,1.0
200,330,2.0
200,520,2.0
201,340,1.0
201,420,1.0
201,510,2.0
202,220,1.0
202,340,2.0
202,540,2.0
203,220,0.0
203,320,1.0
203,330,2.0
203,440,2.0
203,520,2.0
204,140,0.0
204,230,1.5
204,340,0.0
205,210,1.0
205,230,2.0
205,530,1.0
205,550,2.0
206,510,1.0
207,110,1.0
207,210,0.0
207,410,1.0
207,430,2.0
207,440,2.0
208,110,0.0
208,320,2.0
208,420,2.0
208,450,0.0
209,150,1.0
209,230,0.0
210,410,1.0
211,150,1.0
211,230,2.0
211,430,2.0
211,440,2.0
212,340,2.0
212,410,2.0
212,430,2.0
212,450,2.0
212,550,2.0
213,130,1.0
213,140,1.0
213,150,1.0
213,250,1.0
213,440,2.0
214,110,0.0
214,340,2.0
214,520,2.0
214,550,2.0
215,410,0.0
215,510,2.0
215,550,2.0
216,430,1.0
217,130,0.0
217,330,1.0
217,410,0.0
217,550,1.0
218,510,1.0
218,530,1.5
219,130,0.0
219,230,0.0
219,330,2.0
219,340,0.0
220,110,0.0
220,330,1.0
220,510,2.0
220,550,1.0
221,110,0.0
221,320,0.0
221,530,2.0
221,550,1.5
222,110,0.0
222,350,0.0
222,430,0.0
222,540,2.0
223,110,1.0
223,240,2.0
223,320,1.0
223,510,2.0
224,230,0.0
224,420,0.0
224,440,0.0
224,450,1.0
225,110,0.0
226,130,2.0
226,230,1.0
226,510,2.0
227,120,1.0
227,340,1.0
227,420,1.0
228,210,1.0
228,240,1.0
229,530,2.0
229,540,2.0
230,220,1.0
230,340,2.0
230,520,2.0
230,540,1.0
231,110,0.0
231,420,2.0
231,510,2.0
231,550,2.0
232,110,2.0
232,140,1.0
232,320,0.0
232,440,2.0
232,540,1.0
233,110,0.0
233,230,1.0
233,440,2.0
234,110,0.0
234,220,1.0
234,230,0.0
234,320,0.0
234,420,1.0
235,140,1.5
235,550,2.0
236,130,1.0
236,150,0.0
236,440,2.0
237,120,1.0
237,140,0.0
237,210,1.0
237,310,1.0
237,340,0.0
238,220,2.0
238,320,2.0
238,420,2.0
238,440,2.0
238,550,2.0
239,120,0.0
239,540,1.0
240,140,1.0
241,110,0.0
241,350,1.0
241,520,2.0
241,550,2.0
242,240,1.0
242,340,1.0
242,420,2.0
242,450,0.0
243,110,0.0
243,120,0.0
243,310,1.0
243,440,0.0
244,220,1.0
244,510,2.0
244,550,2.0
245,110,0.0
245,140,1.0
245,340,1.0
245,510,2.0
246,110,0.5
246,420,2.0
246,430,1.0
247,210,0.0
247,420,1.0
247,430,2.0
248,410,1.0
248,540,1.0
248,550,2.0
249,110,1.0
250,140,2.0
250,310,1.0
250,340,2.0
250,430,1.0
251,120,0.0
251,150,1.0
251,340,1.0
251,530,2.0
251,540,2.0
252,230,0.0
252,350,2.0
253,230,1.0
253,450,2.0
254,110,1.0
254,440,2.0
254,450,0.0
254,520,2.0
254,540,2.0
255,110,1.0
255,120,1.0
255,410,1.0
255,440,1.0
255,540,2.0
256,140,1.0
256,330,1.0
256,450,2.0
257,440,0.0
257,450,0.0
257,510,1.0
257,550,1.0
258,110,0.0
258,350,0.0
258,410,1.0
258,450,0.0
259,440,1.0
259,520,2.0
259,530,1.0
260,350,1.0
260,420,2.0
260,430,2.0
260,450,2.0
260,510,2.0
261,110,1.0
261,340,1.0
261,530,2.0
262,440,1.0
262,540,0.0
262,550,0.0
263,430,2.0
263,440,0.0
263,450,1.0
263,520,2.0
264,230,1.0
264,430,0.0
264,540,1.0
265,550,0.0
266,110,0.0
266,150,0.0
266,410,0.0
266,550,2.0
267,110,0.0
267,130,0.0
267,440,1.0
267,530,1.0
268,130,0.0
268,320,0.0
268,450,0.0
268,540,2.0
268,550,1.0
269,110,0.0
269,210,0.0
269,430,0.5
269,440,2.0
270,110,0.0
270,220,1.0
270,340,2.0
270,430,2.0
271,110,1.0
271,440,2.0
271,520,2.0
272,130,1.0
272,330,2.0
272,410,2.0
272,420,0.0
272,520,1.0
273,130,0.0
273,510,0.0
273,550,1.0
274,110,1.0
274,330,2.0
274,420,2.0
274,450,2.0
275,230,0.0
275,440,2.0
275,550,1.0
276,110,0.0
276,540,2.0
277,240,1.0
277,330,1.0
277,420,2.0
277,450,1.0
277,530,2.0
278,230,2.0
278,330,1.0
278,430,1.0
279,330,2.0
279,450,2.0
279,550,2.0
280,110,0.0
280,310,2.0
280,450,2.0
280,510,1.0
281,110,0.0
281,550,0.0
282,110,1.0
282,230,2.0
282,450,2.0
282,540,2.0
283,110,1.0
283,310,1.0
283,410,2.0
283,540,2.0
283,550,2.0
284,110,0.0
284,130,0.0
284,210,0.0
284,440,2.0
285,110,0.0
285,330,1.0
285,350,2.0
285,510,2.0
285,550,2.0
286,130,1.0
286,210,1.0
286,330,2.0
286,430,1.0
286,440,1.0
287,110,0.0
287,230,1.0
287,340,1.0
288,210,1.0
288,440,2.0
288,520,2.0
289,320,0.0
289,440,1.0
289,550,1.3333333333333333
290,210,0.0
290,220,0.0
290,320,1.0
291,310,0.0
291,320,2.0
291,530,2.0
291,550,2.0
292,430,2.0
292,450,2.0
292,550,2.0
293,130,1.0
293,140,0.0
293,510,2.0
293,540,2.0
294,510,2.0
294,540,1.0
295,330,2.0
295,430,1.0
295,540,2.0
296,410,1.0
296,510,1.0
297,250,1.0
297,330,2.0
297,420,2.0
297,430,1.0
298,130,2.0
298,330,2.0
298,440,1.0
298,540,2.0
299,220,1.0
299,340,1.0
299,420,1.0
299,430,2.0
299,440,2.0
300,110,0.0
300,130,2.0
300,210,1.0
300,320,2.0
300,410,2.0
300,440,2.0
300,450,0.0
301,110,2.0
301,150,2.0
301,320,2.0
301,550,2.0
302,110,2.0
302,510,2.0
302,550,2.0
303,110,0.0
303,340,2.0
303,440,2.0
304,320,0.0
304,330,1.0
304,410,0.0
304,440,2.0
304,510,2.0
305,110,0.0
305,130,0.0
305,230,0.0
305,550,0.0
306,110,0.0
306,530,1.0
306,550,2.0
307,240,1.0
307,330,2.0
307,410,2.0
307,430,2.0
307,550,2.0
308,120,0.0
308,130,0.0
308,320,1.0
309,110,0.0
309,340,2.0
309,420,2.0
309,520,2.0
309,540,1.0
310,310,0.0
310,440,0.0
310,510,0.0
310,550,2.0
311,140,2.0
311,530,2.0
311,550,0.0
312,340,1.0
312,420,2.0
312,430,1.0
312,440,1.0
313,130,1.0
313,210,1.0
313,240,2.0
313,530,2.0
313,540,1.0
314,430,2.0
314,440,1.0
314,550,2.0
315,240,1.0
315,450,1.0
315,550,1.5
316,220,1.0
316,330,1.0
316,550,1.0
317,110,1.0
317,120,1.0
317,210,1.0
317,230,2.0
318,110,0.0
318,310,2.0
318,350,1.0
318,510,2.0
318,550,2.0
319,440,2.0
320,110,0.0
320,220,1.0
320,330,2.0
320,420,2.0
320,440,2.0
321,110,1.0
321,340,2.0
321,420,2.0
321,440,1.0
322,120,2.0
322,240,0.0
322,550,2.0
323,340,2.0
324,340,1.0
324,410,1.0
324,450,0.0
324,530,1.0
325,150,0.0
326,110,1.0
326,340,1.0
326,420,2.0
326,440,2.0
327,210,1.0
327,230,0.0
327,430,1.0
327,540,2.0
328,130,2.0
328,530,2.0
328,550,2.0
329,350,2.0
329,530,2.0
329,540,2.0
329,550,1.0
330,120,1.0
330,130,0.0
330,340,2.0
330,550,0.0
331,120,0.0
331,440,1.0
331,510,2.0
332,150,2.0
332,320,2.0
332,340,2.0
332,430,2.0
333,110,0.0
333,150,0.0
333,310,1.0
333,430,0.0
333,540,1.0
334,130,0.0
334,150,0.0
334,350,1.0
334,410,2.0
335,110,0.5
335,130,0.0
335,310,2.0
335,330,2.0
336,120,0.0
336,130,0.0
336,150,0.0
336,220,1.0
336,240,1.0
337,110,1.0
337,440,2.0
337,510,2.0
337,530,2.0
337,540,2.0
338,130,1.0
338,220,2.0
338,230,2.0
339,110,0.0
339,130,1.0
339,420,0.0
339,430,1.0
340,310,1.0
340,440,2.0
340,520,2.0
340,550,0.0
341,120,0.0
341,210,2.0
341,230,1.0
341,250,0.0
342,110,1.0
342,340,1.0
342,430,1.0
342,440,2.0
342,450,1.0
343,330,1.0
343,410,2.0
343,510,2.0
343,530,2.0
344,110,1.0
344,130,1.0
344,350,1.0
344,510,1.0
344,550,2.0
345,130,0.0
345,210,1.0
345,340,0.0
345,420,1.0
345,450,2.0
346,210,1.0
346,220,1.0
346,330,1.0
346,440,1.0
346,550,2.0
347,110,0.0
347,230,0.0
347,330,1.0
347,550,2.0
348,110,0.0
348,130,0.0
348,540,2.0
348,550,1.5
349,110,1.0
349,210,1.0
