0,530,1.0
349,340,1.0
349,520,2.0
349,550,2.0
350,110,0.0
350,450,1.0
351,110,1.0
351,130,1.0
351,140,1.0
351,530,2.0
352,110,0.0
352,120,0.0
352,320,2.0
352,330,1.5
353,130,1.0
353,440,2.0
353,510,2.0
353,550,2.0
354,110,0.0
354,230,2.0
354,350,2.0
355,230,2.0
355,440,2.0
356,210,0.0
356,330,1.0
356,420,2.0
356,430,0.0
357,210,1.0
357,340,1.0
358,510,1.3333333333333333
358,550,2.0
359,110,1.0
359,530,2.0
359,540,2.0
359,550,2.0
360,110,1.0
360,250,1.0
360,330,2.0
360,510,2.0
360,530,2.0
361,230,1.0
361,440,2.0
361,550,2.0
362,110,0.0
362,410,2.0
362,550,1.0
363,120,0.0
363,150,0.0
364,110,0.0
364,120,0.0
364,320,2.0
364,340,1.0
364,420,1.0
365,440,1.0
366,110,0.5
366,340,0.0
366,350,1.0
366,440,2.0
367,210,0.0
367,220,1.0
367,510,2.0
367,540,1.0
367,550,0.0
368,550,0.0
369,130,0.0
369,550,2.0
370,310,0.0
370,340,2.0
370,420,2.0
371,120,2.0
371,310,2.0
371,330,2.0
372,150,2.0
372,320,1.0
372,330,2.0
372,350,2.0
372,550,1.0
373,110,1.0
373,140,2.0
373,210,1.0
373,410,1.0
374,240,1.0
374,320,1.0
374,420,1.0
374,440,2.0
374,520,2.0
375,130,1.0
375,220,1.0
375,340,1.0
375,430,2.0
375,520,0.0
376,110,1.0
376,130,1.0
376,310,1.0
376,450,1.0
376,510,2.0
377,330,2.0
377,420,2.0
377,430,2.0
378,250,1.0
378,420,1.0
378,430,1.0
378,550,2.0
379,110,0.0
379,120,1.0
379,130,1.0
379,420,2.0
379,440,2.0
380,240,1.0
380,420,2.0
380,430,1.0
381,110,0.0
381,210,1.0
381,310,1.0
382,210,1.0
382,320,1.0
382,420,2.0
382,430,2.0
382,440,2.0
383,340,0.0
383,410,2.0
384,540,2.0
384,550,0.6666666666666666
385,130,0.0
385,350,2.0
385,510,2.0
385,550,2.0
386,110,0.0
386,220,2.0
386,230,1.0
386,510,0.0
386,520,2.0
387,330,0.6666666666666666
388,150,0.0
388,220,1.0
388,330,0.0
389,110,0.0
389,450,2.0
389,550,1.0
390,220,1.0
390,310,1.0
390,350,1.0
390,430,0.0
390,540,2.0
391,210,0.0
391,440,1.0
391,450,2.0
391,520,2.0
391,550,2.0
392,150,2.0
392,230,2.0
392,310,2.0
392,530,2.0
393,230,2.0
393,240,2.0
393,340,2.0
393,430,2.0
394,150,0.0
394,210,0.0
395,140,1.0
395,220,1.0
395,240,1.0
395,350,0.0
396,110,0.0
396,430,1.0
396,440,1.0
396,550,2.0
397,230,1.0
397,450,1.0
397,550,2.0
398,330,2.0
398,340,2.0
398,410,2.0
399,150,0.0
399,230,2.0
399,410,1.0
399,550,0.5
400,110,0.0
400,140,0.0
400,250,2.0
400,450,1.0
401,140,1.0
401,150,1.0
401,340,1.0
401,430,2.0
402,120,0.0
402,210,1.0
402,520,2.0
402,550,2.0
403,110,1.0
403,120,1.0
403,130,0.0
403,240,2.0
403,410,2.0
404,150,0.0
404,220,1.0
404,240,1.0
404,440,1.0
404,520,2.0
405,330,1.0
405,440,2.0
406,120,1.0
406,140,2.0
406,330,1.0
406,440,2.0
407,510,2.0
408,210,1.0
408,350,2.0
408,450,1.0
409,110,1.0
409,310,1.0
409,440,2.0
409,530,2.0
410,230,2.0
410,250,1.0
410,330,1.0
410,340,2.0
411,130,0.5
411,150,0.0
411,450,2.0
412,110,2.0
412,440,1.5
412,550,0.0
413,110,1.0
413,220,0.0
413,240,0.0
413,550,2.0
414,110,2.0
414,130,2.0
414,210,1.0
414,520,2.0
414,530,2.0
415,510,1.5
415,530,2.0
416,120,1.0
416,140,0.0
417,240,0.0
417,320,1.0
417,420,0.0
418,110,0.5
418,120,1.0
418,330,0.0
419,240,0.0
420,320,0.0
421,130,1.0
421,210,1.0
421,410,2.0
421,550,2.0
422,210,1.0
422,220,0.0
422,230,1.0
422,550,0.0
423,510,1.0
423,540,1.0
424,230,1.0
424,340,1.0
424,540,2.0
425,110,1.0
425,210,2.0
425,220,2.0
425,340,2.0
426,210,0.0
426,550,1.0
427,110,1.0
427,140,1.0
427,340,1.0
427,550,1.0
428,340,1.0
428,450,1.0
428,530,2.0
429,110,0.0
429,330,0.0
429,410,1.0
429,420,1.0
429,540,2.0
430,210,0.0
430,220,1.0
430,250,1.0
430,430,1.0
431,110,1.0
431,140,2.0
431,340,2.0
431,530,2.0
432,210,1.5
432,320,1.0
432,450,2.0
433,110,0.0
433,230,2.0
433,330,2.0
433,440,2.0
434,340,1.0
434,510,2.0
434,550,1.5
435,110,1.0
435,340,1.0
435,420,1.0
435,540,0.0
436,240,0.0
436,340,2.0
436,440,2.0
437,110,1.0
437,350,1.0
437,420,2.0
437,520,2.0
438,110,1.0
438,310,1.0
438,350,1.0
438,430,1.0
439,210,0.5
439,420,2.0
439,520,2.0
440,440,2.0
440,530,1.0
441,110,0.0
441,140,0.0
441,410,1.0
441,450,1.0
442,110,2.0
442,330,1.0
442,420,2.0
442,450,2.0
442,520,2.0
443,110,0.0
443,130,1.0
443,510,1.0
444,110,1.0
444,340,2.0
444,420,1.0
444,530,2.0
445,130,1.0
445,330,1.0
445,410,1.0
445,420,2.0
445,430,2.0
446,110,1.0
446,240,1.0
446,510,2.0
446,540,2.0
447,110,0.0
447,130,1.0
447,340,1.0
447,510,2.0
448,110,0.0
448,210,2.0
448,240,1.0
448,510,2.0
448,540,2.0
449,110,2.0
449,350,2.0
449,540,2.0
450,450,1.0
450,520,2.0
450,540,1.0
451,130,1.0
451,230,1.0
451,240,1.0
451,420,2.0
451,440,2.0
452,120,1.0
452,130,1.0
452,430,2.0
452,450,2.0
452,520,2.0
453,210,1.0
453,230,2.0
453,250,2.0
453,350,2.0
454,320,0.0
454,440,1.25
455,140,0.0
455,340,1.0
455,420,2.0
455,550,0.0
456,110,0.0
456,340,0.0
457,210,0.0
457,430,2.0
457,540,2.0
457,550,2.0
458,120,0.0
458,410,2.0
458,420,2.0
458,450,1.0
459,110,0.0
459,230,1.0
460,140,1.0
461,130,0.0
461,240,2.0
461,450,1.0
461,510,1.0
461,520,2.0
462,210,2.0
462,340,2.0
462,440,2.0
462,520,2.0
462,540,2.0
462,550,2.0
463,130,1.0
463,340,2.0
464,550,2.0
465,140,2.0
465,340,2.0
465,450,2.0
465,530,2.0
466,110,0.0
466,230,1.0
466,340,2.0
466,550,2.0
467,110,0.0
467,240,1.0
467,320,1.0
468,310,0.0
468,440,1.0
468,540,1.5
469,110,1.0
469,130,1.0
469,210,1.0
469,430,2.0
470,110,0.0
470,150,1.0
470,420,2.0
470,440,2.0
470,540,2.0
471,110,0.0
471,120,1.0
471,530,2.0
472,110,0.0
472,130,0.0
472,510,2.0
472,550,1.0
473,120,0.0
473,130,0.0
473,240,1.0
473,320,2.0
473,510,2.0
474,310,1.0
474,440,1.0
474,530,2.0
475,320,1.0
475,340,0.0
475,430,1.0
475,520,2.0
476,110,0.0
476,410,2.0
476,530,2.0
476,540,1.0
477,110,0.3333333333333333
477,120,0.0
477,410,2.0
478,150,0.0
478,250,1.0
478,540,2.0
478,550,0.0
479,110,2.0
479,140,1.0
479,310,0.0
479,430,2.0
480,110,0.0
480,210,1.0
480,330,1.0
481,230,1.0
481,540,1.0
482,110,0.5
482,340,1.0
482,510,2.0
483,520,2.0
484,340,1.0
485,110,1.0
485,440,2.0
485,550,2.0
486,130,0.0
486,220,2.0
486,410,2.0
486,430,2.0
487,150,1.0
487,240,1.0
487,450,1.0
487,510,2.0
488,230,1.0
488,320,0.0
488,340,2.0
488,440,2.0
489,230,0.0
489,240,1.0
489,340,1.0
489,440,1.0
489,530,2.0
490,310,0.0
490,450,1.0
490,550,1.0
491,130,1.0
491,410,2.0
491,550,2.0
492,220,1.0
492,340,2.0
492,530,0.0
493,310,1.0
493,420,0.0
493,550,0.6666666666666666
494,130,2.0
494,140,1.0
494,310,2.0
494,320,1.0
495,440,1.0
495,550,0.6666666666666666
496,110,1.0
496,130,2.0
496,440,2.0
497,110,0.0
497,320,1.0
497,430,0.0
497,450,0.0
497,550,1.0
498,110,1.0
498,230,2.0
498,510,2.0
499,310,1.0
499,410,1.0
499,430,1.0
500,110,1.0
500,130,1.0
500,510,2.0
501,110,1.0
501,220,2.0
501,550,2.0
502,130,0.0
502,240,0.0
502,450,0.0
503,110,0.0
503,230,0.0
503,440,0.0
503,550,2.0
504,130,2.0
504,320,2.0
504,330,1.0
504,340,2.0
504,450,2.0
505,110,0.0
505,220,0.0
505,410,2.0
505,450,1.5
506,110,1.0
506,140,1.0
506,340,1.0
506,540,2.0
507,110,1.0
507,540,2.0
507,550,1.0
508,130,1.0
508,340,1.0
508,440,2.0
509,110,1.0
509,320,2.0
509,350,2.0
509,540,2.0
509,550,2.0
510,110,1.0
510,240,1.0
510,450,2.0
510,520,2.0
511,110,0.0
511,220,1.0
511,550,0.5
512,130,0.0
512,150,1.0
512,340,2.0
512,550,2.0
513,330,1.0
513,340,1.0
513,420,0.0
513,540,0.0
513,550,2.0
514,130,1.0
514,340,0.0
514,550,2.0
515,110,0.0
515,330,0.0
515,350,0.0
515,440,2.0
516,250,1.0
516,420,2.0
516,440,2.0
517,110,0.0
517,120,0.0
517,510,1.0
517,550,0.0
518,110,0.0
518,350,0.5
518,450,2.0
518,510,2.0
519,130,2.0
519,330,2.0
519,440,0.0
520,110,0.0
520,120,2.0
520,140,2.0
520,330,2.0
521,450,0.5
521,530,2.0
521,550,0.5
522,210,2.0
522,240,2.0
522,410,2.0
522,530,2.0
522,550,2.0
523,320,2.0
523,330,0.0
523,340,1.0
524,220,2.0
524,310,2.0
524,410,1.0
524,440,2.0
525,330,2.0
525,340,2.0
526,150,2.0
526,410,2.0
526,520,1.0
527,120,1.0
527,210,1.0
527,340,1.0
527,440,1.0
528,340,2.0
528,410,2.0
528,430,2.0
528,520,2.0
529,110,2.0
529,450,2.0
530,110,0.0
530,130,1.0
530,150,0.0
530,340,2.0
531,240,1.0
531,340,0.0
531,430,0.0
532,230,1.0
532,320,2.0
532,330,2.0
532,420,1.0
533,540,1.0
534,330,0.0
534,440,2.0
534,540,1.0
535,130,2.0
535,340,2.0
535,550,0.5
536,110,0.0
536,150,0.0
536,540,2.0
536,550,1.0
537,110,1.0
537,220,1.0
537,430,1.0
538,310,1.0
538,420,2.0
538,430,2.0
539,110,0.0
539,310,1.0
539,330,2.0
540,330,1.0
540,420,0.0
540,440,2.0
540,520,2.0
541,130,0.0
541,330,2.0
541,510,1.0
541,530,2.0
541,550,0.0
542,110,1.0
542,130,1.0
542,140,1.0
542,540,0.0
543,130,1.0
543,310,2.0
543,320,2.0
544,410,2.0
544,450,2.0
544,550,2.0
545,210,1.0
545,440,2.0
546,220,0.0
547,110,0.0
547,420,1.0
547,430,1.0
547,550,2.0
548,440,2.0
549,320,0.0
549,540,0.0
550,110,0.0
550,130,0.0
550,340,1.0
550,530,2.0
551,340,2.0
551,430,1.0
551,540,2.0
552,350,1.0
552,450,1.0
552,540,1.0
553,210,2.0
553,420,0.0
553,430,2.0
554,210,0.0
554,440,2.0
554,520,2.0
554,540,1.0
555,330,0.0
555,340,1.0
555,440,1.0
555,540,1.0
556,510,1.0
556,530,1.0
557,110,1.0
557,240,1.0
557,350,2.0
558,230,1.0
558,340,1.0
559,130,0.0
559,220,0.0
559,420,1.5
559,540,2.0
560,110,2.0
560,320,0.0
560,340,1.0
560,420,1.0
561,130,1.0
561,340,1.5
561,550,2.0
562,240,2.0
562,340,2.0
562,350,2.0
562,440,2.0
563,120,1.0
563,330,1.0
563,420,1.0
564,510,2.0
564,550,2.0
565,110,0.0
565,310,0.0
565,410,0.0
565,440,0.0
565,450,0.0
566,440,1.0
566,510,2.0
566,520,2.0
567,210,0.0
567,420,0.0
568,450,2.0
568,530,2.0
568,540,0.0
569,110,0.0
569,130,0.0
569,550,2.0
570,130,1.0
570,440,2.0
571,140,0.0
571,230,0.0
571,410,1.0
571,450,0.0
572,120,1.0
572,210,1.0
572,340,1.0
572,430,2.0
572,520,2.0
573,140,1.0
573,340,1.0
574,240,1.0
574,550,1.0
575,410,1.0
575,430,0.0
575,440,1.0
575,450,1.0
575,540,1.0
576,110,1.0
576,130,0.0
576,350,0.0
576,420,2.0
576,440,1.0
577,110,1.0
577,330,1.0
577,440,1.0
578,330,1.0
578,510,1.0
579,110,1.0
579,330,2.0
579,440,1.0
580,110,0.0
580,120,2.0
580,130,2.0
580,420,2.0
580,550,0.0
581,330,1.0
581,350,1.0
581,410,2.0
581,450,1.0
581,550,1.0
582,450,1.0
583,320,1.0
584,340,2.0
585,530,2.0
586,110,1.0
586,120,1.0
586,130,0.0
586,440,1.0
587,230,0.0
587,240,1.0
587,420,1.0
587,440,1.0
588,220,1.0
588,250,2.0
588,330,0.0
589,110,0.5
589,540,2.0
590,230,1.0
590,310,1.0
590,440,1.0
591,230,1.0
591,340,0.0
591,420,2.0
592,120,1.0
592,140,2.0
592,430,0.0
593,110,1.0
593,130,1.0
593,320,2.0
593,340,0.0
593,440,1.0
594,320,2.0
594,350,0.0
594,410,2.0
594,430,2.0
594,510,2.0
595,240,0.0
596,110,1.0
596,220,1.0
596,230,1.0
596,530,2.0
597,150,1.0
597,320,1.0
597,540,2.0
598,110,0.0
598,230,1.0
598,330,1.0
598,430,2.0
599,110,1.0
599,250,2.0
599,440,1.0
599,450,1.0
599,550,2.0
600,110,1.0
600,210,1.0
600,420,2.0
600,520,2.0
600,550,0.0
601,110,0.0
601,140,0.0
601,240,1.0
601,320,1.0
602,210,1.0
602,220,1.0
602,330,1.5
603,140,2.0
603,310,2.0
604,510,2.0
604,530,2.0
604,540,2.0
605,120,0.0
605,320,1.0
605,410,2.0
605,550,2.0
606,110,0.0
606,320,2.0
606,410,0.0
606,540,2.0
607,110,1.0
607,130,1.0
607,440,1.0
607,510,1.0
607,540,1.0
608,130,0.0
608,150,1.0
608,310,0.0
608,430,2.0
609,210,1.0
609,220,0.0
609,230,2.0
609,430,0.0
610,110,0.0
610,420,2.0
610,440,1.0
610,450,2.0
611,110,1.0
611,450,2.0
611,510,2.0
611,540,2.0
612,150,2.0
612,350,1.0
613,110,0.0
613,320,0.0
613,350,0.0
613,450,0.0
613,510,2.0
614,320,1.0
614,330,2.0
614,420,2.0
614,440,1.0
614,540,2.0
615,310,1.5
615,350,0.0
616,110,0.0
616,350,1.0
616,450,1.0
616,540,1.5
617,110,0.0
617,120,2.0
617,450,2.0
617,540,1.0
617,550,2.0
618,130,0.0
618,150,1.0
618,330,0.0
619,110,0.0
619,120,0.0
619,410,1.0
619,510,2.0
619,540,2.0
620,130,1.0
620,240,1.0
620,330,1.0
620,430,1.0
621,110,1.0
621,510,2.0
621,530,2.0
622,110,0.0
622,140,0.0
622,450,1.0
622,540,1.0
623,330,2.0
623,340,1.0
623,350,1.0
624,220,1.0
624,510,2.0
624,540,2.0
625,440,2.0
625,550,2.0
626,130,1.0
626,150,0.0
626,440,1.0
626,520,2.0
626,540,2.0
627,110,0.0
627,210,1.0
627,230,0.0
627,520,2.0
627,550,0.0
628,110,1.0
628,330,2.0
628,440,0.0
628,510,2.0
628,530,1.0
629,310,0.0
629,450,0.0
629,550,1.0
630,110,0.0
630,340,1.0
630,530,1.0
631,110,0.0
631,230,2.0
631,430,2.0
631,520,2.0
632,110,0.0
632,220,0.0
632,330,1.0
632,440,0.0
633,150,1.0
633,240,2.0
633,340,2.0
634,230,1.0
635,110,1.0
635,330,1.0
635,340,2.0
635,550,1.0
636,330,1.0
636,440,2.0
636,540,2.0
637,130,0.0
637,140,0.0
637,330,1.0
637,410,1.0
637,450,0.0
638,230,2.0
638,340,2.0
638,440,2.0
638,450,2.0
638,540,1.0
639,110,0.0
639,210,2.0
639,350,1.0
639,450,1.0
639,520,2.0
640,110,0.0
640,120,1.0
640,230,2.0
640,340,1.0
640,440,2.0
641,210,1.0
641,440,1.0
641,510,2.0
641,550,2.0
642,110,0.0
642,510,2.0
642,540,2.0
643,110,0.3333333333333333
643,240,1.0
643,430,1.0
644,220,2.0
644,330,2.0
644,340,2.0
644,420,2.0
645,340,0.5
645,430,2.0
646,110,2.0
646,340,2.0
646,550,2.0
647,110,2.0
647,120,0.0
647,350,2.0
648,240,2.0
648,320,1.0
648,340,0.0
649,120,0.0
649,350,1.0
649,550,0.0
650,110,1.0
650,320,1.0
650,430,1.0
650,530,2.0
651,130,2.0
651,150,2.0
651,410,2.0
651,520,2.0
651,550,2.0
652,150,0.0
652,240,1.0
652,440,2.0
652,530,2.0
652,540,2.0
653,110,1.0
653,350,1.0
653,520,2.0
654,320,1.0
654,420,2.0
654,440,1.0
654,540,1.0
655,110,0.0
655,120,2.0
655,430,2.0
655,510,2.0
656,510,1.0
656,550,2.0
657,110,1.0
657,120,0.0
657,430,1.0
657,540,0.0
657,550,1.0
658,210,0.0
658,230,1.0
658,330,1.0
658,530,2.0
658,540,1.0
659,320,1.0
659,510,0.5
660,410,2.0
660,510,2.0
660,530,2.0
661,130,1.0
661,250,0.0
661,330,1.0
661,540,1.0
662,140,1.0
662,350,2.0
662,440,2.0
663,110,1.0
663,130,1.0
663,510,2.0
664,130,0.0
665,240,2.0
665,310,1.0
665,510,2.0
665,550,1.0
666,110,0.0
666,210,1.0
666,310,2.0
666,430,2.0
666,540,2.0
667,110,0.0
667,130,0.0
667,210,1.0
667,430,1.0
667,440,1.0
668,110,1.0
668,230,1.0
668,320,2.0
668,450,2.0
669,440,2.0
670,320,2.0
670,430,1.0
671,110,1.0
671,230,1.0
671,240,2.0
671,420,2.0
672,210,0.0
672,240,2.0
673,110,2.0
673,130,2.0
674,150,1.0
674,510,2.0
674,550,2.0
675,450,1.0
675,540,0.0
675,550,0.0
676,120,0.0
676,430,2.0
676,550,2.0
677,110,0.0
677,120,0.0
677,230,1.0
677,330,2.0
677,440,2.0
678,210,1.0
678,230,1.0
678,340,2.0
678,420,2.0
678,510,2.0
679,110,0.0
679,130,0.0
679,410,2.0
680,230,1.0
680,350,0.0
680,440,2.0
681,120,0.0
681,210,0.0
681,440,0.5
681,510,2.0
682,110,0.0
682,220,0.0
682,230,0.0
682,330,0.0
683,150,0.0
683,330,2.0
683,550,2.0
684,310,0.0
684,410,1.0
684,430,1.0
684,450,0.0
684,540,2.0
685,110,1.0
685,120,1.0
685,310,1.0
685,440,2.0
686,110,0.0
686,230,1.0
686,420,1.0
686,440,2.0
686,540,1.0
687,110,0.0
687,130,0.0
687,350,2.0
687,440,1.0
687,530,2.0
688,150,1.0
688,220,1.0
689,130,1.0
689,250,1.0
689,430,1.0
689,440,0.0
690,310,2.0
691,110,0.0
