0,530,1.0
691,430,2.0
691,540,1.0
691,550,2.0
692,130,1.0
692,140,1.0
692,310,1.0
692,320,1.0
692,540,2.0
693,130,0.0
693,210,0.0
693,410,1.0
693,550,2.0
694,140,1.0
694,330,0.0
694,450,1.0
694,520,1.5
695,110,1.0
695,220,0.0
695,230,0.0
695,550,1.0
696,340,1.0
696,410,2.0
696,430,2.0
696,440,0.0
696,510,0.0
697,130,2.0
697,340,1.0
697,420,1.0
697,510,1.0
698,110,1.0
698,120,1.0
698,230,1.0
698,530,2.0
699,110,0.0
699,140,0.0
699,250,2.0
699,350,1.0
699,550,2.0
700,110,0.0
700,320,1.0
700,350,2.0
700,440,1.0
700,550,2.0
701,110,0.0
701,240,0.0
701,520,1.0
701,550,1.0
702,140,0.0
702,440,2.0
703,110,0.0
703,210,0.0
703,230,1.0
703,330,1.0
704,150,0.0
704,510,0.0
704,520,1.0
704,550,2.0
705,110,1.0
705,220,0.0
705,440,2.0
705,510,2.0
706,110,0.0
706,130,0.0
706,140,0.0
706,340,1.0
706,440,1.0
707,110,1.0
707,120,1.0
707,330,1.0
707,440,2.0
707,450,0.0
708,220,1.0
708,450,1.0
708,520,2.0
709,110,0.0
709,130,0.0
709,150,1.0
709,430,2.0
709,550,2.0
710,310,1.0
710,330,0.0
710,540,2.0
711,240,1.0
711,440,1.0
711,550,1.0
712,350,0.0
712,410,2.0
712,550,0.0
713,130,0.0
713,140,0.0
713,550,2.0
714,130,2.0
714,150,0.0
714,340,2.0
714,420,2.0
714,440,2.0
715,110,0.0
715,230,1.0
715,310,1.0
715,430,2.0
715,550,0.0
716,230,1.0
717,110,1.0
717,510,0.0
717,550,0.3333333333333333
718,110,0.0
718,150,2.0
718,510,1.5
718,550,2.0
719,310,0.0
719,440,1.0
719,550,0.0
720,230,1.0
720,350,2.0
720,430,1.0
720,550,2.0
721,330,2.0
721,540,2.0
722,110,0.0
722,150,1.0
722,410,2.0
722,450,2.0
722,550,0.0
723,110,0.0
723,130,1.0
723,320,1.0
723,330,1.0
723,420,1.0
724,110,1.0
724,340,2.0
725,220,2.0
725,330,1.0
725,340,2.0
726,110,0.0
726,130,0.0
726,320,1.0
726,410,1.0
726,440,2.0
727,330,0.5
727,340,0.0
727,430,1.0
727,520,1.0
728,110,1.0
728,330,1.0
728,440,2.0
728,540,2.0
729,110,0.0
729,220,0.0
729,440,2.0
729,540,2.0
730,110,1.0
730,120,1.0
730,510,2.0
730,540,2.0
731,210,1.0
731,350,1.0
732,110,0.0
732,150,2.0
732,440,2.0
732,510,2.0
732,540,2.0
733,320,0.0
733,430,1.0
733,440,2.0
734,110,1.0
734,330,2.0
734,340,2.0
734,440,2.0
735,310,2.0
735,340,2.0
735,450,2.0
736,110,0.0
736,410,1.0
736,420,1.0
736,450,0.0
737,130,0.0
737,340,0.0
738,330,1.0
738,430,1.0
738,450,1.0
738,540,2.0
738,550,2.0
739,110,0.0
739,550,2.0
740,310,0.0
740,450,2.0
742,110,0.0
742,150,0.0
742,230,0.0
742,540,2.0
743,130,1.0
743,330,1.0
743,440,1.0
743,550,0.0
744,230,0.0
744,520,2.0
744,540,2.0
745,110,0.3333333333333333
745,530,2.0
746,110,1.0
746,120,0.0
746,250,1.0
746,330,2.0
747,150,2.0
748,320,1.0
748,340,1.0
748,430,1.0
748,550,2.0
749,110,1.0
749,130,1.0
749,430,2.0
749,530,2.0
750,120,0.0
750,140,0.0
750,330,2.0
750,340,2.0
751,110,0.0
751,320,0.0
751,520,1.0
752,210,2.0
752,240,2.0
752,310,1.0
752,550,2.0
753,110,0.0
753,320,0.0
753,330,1.0
753,540,1.0
753,550,2.0
754,350,2.0
754,550,2.0
755,310,1.0
755,350,1.0
756,220,2.0
756,240,2.0
756,330,1.0
756,530,2.0
757,150,2.0
757,410,0.0
757,550,0.0
758,130,0.0
758,140,0.0
758,230,1.0
758,450,2.0
759,220,0.0
759,440,0.5
760,210,1.0
760,440,2.0
760,520,0.0
761,240,1.0
761,310,1.0
761,530,2.0
761,550,2.0
762,110,0.0
762,450,2.0
762,540,2.0
763,330,0.0
763,340,2.0
763,440,1.0
763,530,2.0
763,550,2.0
764,510,2.0
764,530,1.0
764,540,1.5
765,110,0.0
765,240,2.0
765,420,2.0
766,140,0.0
766,220,0.0
767,510,1.0
767,550,1.0
768,110,0.0
768,130,2.0
768,220,1.0
768,330,0.0
768,550,0.0
769,110,1.0
769,120,2.0
769,140,2.0
769,210,1.0
769,530,2.0
770,330,1.0
770,340,2.0
770,410,2.0
771,110,0.0
771,330,1.0
771,340,2.0
771,420,1.0
771,520,2.0
772,110,1.0
772,210,1.0
772,330,1.0
772,430,2.0
772,540,2.0
773,130,1.0
773,330,1.0
773,410,0.0
773,440,2.0
774,110,0.0
774,240,0.0
774,410,1.3333333333333333
775,120,1.0
775,130,1.0
775,530,2.0
775,550,2.0
776,110,1.0
776,350,2.0
776,410,2.0
777,320,2.0
777,440,2.0
778,220,1.0
778,430,1.0
778,440,2.0
778,540,2.0
779,150,2.0
779,220,1.0
779,330,2.0
779,550,2.0
780,110,0.0
780,340,1.0
780,420,2.0
781,320,1.0
781,430,1.6666666666666667
781,450,1.0
782,210,1.0
782,430,2.0
782,450,1.0
782,550,1.0
783,230,1.5
783,350,0.0
783,430,1.5
784,240,0.0
784,320,2.0
784,330,1.0
784,440,2.0
785,230,0.0
785,240,1.0
785,330,2.0
785,540,0.0
786,130,1.0
786,210,0.0
786,240,1.0
786,310,0.0
786,340,0.0
787,210,1.0
787,230,2.0
787,320,2.0
787,340,0.0
787,540,2.0
788,240,1.0
788,310,1.0
788,430,2.0
788,510,1.0
789,230,2.0
789,240,1.0
789,440,1.0
789,510,2.0
790,310,0.0
790,430,1.0
791,110,0.0
791,130,1.0
791,350,0.0
791,550,0.0
792,110,1.0
792,430,2.0
792,520,2.0
793,130,2.0
793,320,1.0
793,330,2.0
793,540,2.0
794,110,2.0
794,120,1.0
794,220,1.0
795,150,0.0
795,220,1.0
795,410,2.0
795,550,2.0
796,240,1.0
796,340,1.0
796,440,2.0
796,530,1.0
797,120,1.0
797,230,1.0
797,330,1.0
797,450,0.0
797,510,1.0
798,110,0.0
798,330,1.5
798,520,2.0
799,150,0.0
799,320,1.0
799,510,2.0
799,540,2.0
800,130,1.5
800,430,1.0
800,510,2.0
801,130,2.0
801,220,1.0
802,110,0.0
802,150,0.0
802,250,1.0
802,330,1.0
802,530,2.0
803,110,1.0
803,240,2.0
803,550,1.0
804,240,2.0
804,250,2.0
804,340,2.0
804,430,2.0
805,130,0.0
805,330,0.0
805,450,2.0
806,110,1.0
806,130,2.0
806,530,2.0
807,130,0.0
807,210,0.0
807,330,1.0
808,110,0.0
808,130,1.0
808,440,2.0
808,540,1.0
808,550,1.0
809,210,0.0
809,450,0.0
809,550,0.0
810,110,0.0
810,350,1.0
810,510,2.0
811,120,0.0
811,230,2.0
811,240,0.0
811,340,2.0
811,430,1.0
812,130,0.0
812,330,1.0
812,340,1.0
812,440,2.0
813,120,0.0
813,210,0.0
813,430,2.0
813,540,1.0
813,550,2.0
814,110,0.0
814,130,0.0
814,230,2.0
814,450,2.0
814,520,2.0
815,120,0.0
815,140,0.0
815,530,2.0
816,240,2.0
816,250,1.0
816,340,1.0
817,120,0.0
817,350,2.0
817,520,2.0
818,540,2.0
819,210,1.0
819,230,2.0
819,350,2.0
819,440,2.0
820,130,0.5
820,230,0.0
820,410,2.0
820,520,1.0
821,110,1.0
821,130,2.0
821,530,1.0
822,150,1.0
822,330,1.0
822,440,2.0
822,530,2.0
823,310,1.0
823,450,1.0
823,520,2.0
824,110,0.0
824,310,0.0
824,550,2.0
825,250,1.0
825,440,1.0
825,510,2.0
825,540,2.0
826,230,1.0
826,320,1.0
826,340,1.0
826,510,2.0
826,540,2.0
827,130,0.0
827,330,1.0
827,450,1.0
827,550,1.0
828,220,1.0
828,530,2.0
828,550,1.0
829,110,0.0
829,430,1.0
829,440,1.0
829,530,2.0
829,550,2.0
830,150,0.0
830,240,1.0
830,250,0.0
830,320,1.0
831,540,1.0
831,550,1.0
832,110,0.0
832,230,1.0
832,320,1.0
832,540,2.0
833,150,0.0
833,210,0.0
833,250,2.0
833,450,2.0
833,510,2.0
834,210,0.0
834,330,0.0
834,410,2.0
834,420,2.0
834,520,2.0
835,310,1.0
835,540,2.0
836,110,1.0
836,120,1.0
836,130,2.0
836,220,1.0
836,550,2.0
837,110,1.0
837,330,1.0
837,440,2.0
837,520,1.0
838,110,1.0
838,220,1.0
838,230,1.0
838,330,1.0
838,550,2.0
839,220,1.0
839,510,2.0
839,540,2.0
840,230,1.0
840,510,2.0
840,540,2.0
841,150,1.0
841,440,2.0
841,530,2.0
841,540,2.0
842,110,0.5
842,210,2.0
842,230,0.0
842,450,0.0
843,110,0.0
843,140,0.0
843,150,0.0
843,540,2.0
844,140,0.0
844,240,0.0
844,330,2.0
844,340,2.0
844,350,2.0
845,210,1.0
845,220,0.0
845,320,1.0
845,330,1.0
845,430,1.0
846,250,1.0
846,330,0.5
846,550,1.0
847,110,0.0
848,130,1.0
848,440,2.0
849,450,2.0
849,530,2.0
850,330,1.0
850,440,2.0
851,110,0.0
851,210,1.0
851,330,2.0
851,520,2.0
852,110,1.0
852,130,1.0
852,150,1.0
852,330,2.0
853,240,0.0
853,340,2.0
853,510,2.0
853,550,2.0
854,330,0.0
855,130,2.0
855,340,1.0
855,550,0.0
856,120,0.0
856,420,1.0
856,510,2.0
856,550,2.0
857,230,0.0
857,440,2.0
857,530,1.0
858,110,0.0
858,230,0.0
858,530,2.0
858,540,2.0
858,550,2.0
859,150,1.0
859,240,1.0
859,420,2.0
859,440,2.0
859,540,2.0
860,110,0.0
860,350,1.0
861,110,0.0
861,130,0.0
861,510,1.0
862,120,1.0
862,350,2.0
863,150,0.0
863,510,2.0
863,550,1.0
864,220,1.0
864,310,1.0
864,330,1.0
864,340,2.0
864,450,2.0
865,110,0.0
865,430,1.0
865,450,1.0
865,540,2.0
865,550,2.0
866,110,0.0
866,150,1.0
866,310,0.0
867,110,1.0
867,240,1.0
867,540,1.0
867,550,0.0
868,210,1.0
868,240,1.0
868,340,1.0
868,520,2.0
868,550,2.0
869,110,0.0
869,330,1.0
869,340,1.0
869,420,2.0
869,520,2.0
870,120,1.0
870,520,2.0
871,230,1.0
872,150,1.0
872,540,2.0
872,550,2.0
873,130,1.0
873,330,0.0
873,350,1.0
873,430,2.0
873,440,2.0
874,510,2.0
875,430,1.0
875,440,2.0
876,210,0.0
876,320,2.0
876,450,2.0
876,540,2.0
877,140,0.0
877,150,0.0
877,330,0.0
877,350,0.0
877,540,2.0
878,330,1.0
878,530,1.5
879,110,0.0
879,130,2.0
879,310,0.0
879,510,2.0
879,520,2.0
880,110,2.0
880,130,1.0
880,430,1.0
881,110,2.0
881,240,1.0
881,330,2.0
881,550,2.0
882,110,1.0
882,130,1.0
882,140,0.0
882,340,1.0
883,420,0.0
883,450,1.0
883,530,1.5
883,540,0.0
884,110,1.0
884,140,2.0
884,150,1.0
884,450,0.0
885,220,1.0
885,420,2.0
885,440,2.0
886,230,0.0
886,320,1.0
886,450,1.0
886,540,2.0
886,550,2.0
887,110,2.0
887,130,2.0
887,140,2.0
887,330,2.0
887,550,2.0
888,220,1.0
889,130,1.0
890,310,1.0
890,320,0.0
890,450,2.0
890,540,1.0
891,510,0.0
891,550,0.0
892,110,0.0
892,230,1.0
892,430,2.0
892,440,2.0
893,110,1.0
893,120,1.0
893,510,2.0
893,550,2.0
894,110,0.0
894,530,2.0
894,540,1.0
894,550,1.0
895,110,0.0
895,430,2.0
896,150,0.0
896,230,0.0
896,240,0.0
896,430,2.0
896,540,2.0
897,110,1.0
897,150,2.0
897,210,2.0
897,250,0.0
897,530,2.0
898,510,2.0
898,550,2.0
899,120,0.0
899,420,1.0
899,510,2.0
899,550,2.0
900,130,0.0
900,210,0.0
900,350,0.0
900,450,1.0
900,530,2.0
901,240,1.0
901,320,1.0
901,340,1.0
902,130,0.0
902,350,1.0
902,540,1.0
903,120,0.0
903,210,1.0
903,240,0.0
903,440,2.0
904,130,1.0
904,210,1.0
905,220,0.0
905,420,2.0
905,430,1.0
906,110,0.0
906,120,0.0
906,140,0.0
906,220,2.0
906,330,2.0
907,110,0.0
907,130,0.0
907,150,1.0
907,540,1.0
908,450,1.0
908,530,2.0
909,110,1.0
909,130,1.0
909,340,1.0
909,450,2.0
910,140,1.0
910,150,0.0
910,350,2.0
910,430,2.0
911,110,0.0
911,450,2.0
911,550,0.0
912,340,0.0
912,420,2.0
912,430,1.0
913,330,1.0
913,540,2.0
914,110,0.0
914,120,1.0
914,440,2.0
915,230,2.0
916,210,1.3333333333333333
916,550,1.5
917,140,0.0
917,330,2.0
918,110,0.0
918,230,1.0
918,520,2.0
918,540,2.0
918,550,2.0
919,140,1.0
919,330,0.0
919,440,1.0
919,520,1.0
920,150,1.0
920,230,1.0
920,420,2.0
920,440,2.0
921,150,1.0
921,410,2.0
921,530,2.0
921,550,1.5
922,130,0.0
922,210,1.0
922,220,1.0
922,420,1.0
922,440,2.0
923,140,0.0
923,210,2.0
923,250,1.0
923,520,2.0
924,350,2.0
924,530,0.5
925,120,1.0
925,250,1.0
925,430,2.0
925,450,2.0
926,240,1.0
926,320,1.0
926,450,1.0
927,110,0.0
927,210,1.0
928,310,1.0
929,110,0.5
929,350,0.0
930,210,1.0
930,510,2.0
931,110,1.0
931,120,1.0
931,430,2.0
932,210,1.0
932,510,1.0
932,540,2.0
932,550,1.0
933,110,1.0
933,220,1.0
933,330,2.0
934,120,1.0
934,240,1.0
934,420,2.0
934,540,0.0
935,150,0.6666666666666666
935,320,1.0
935,550,2.0
936,110,1.0
936,420,1.0
936,550,2.0
937,110,1.0
937,210,1.0
937,320,1.0
937,430,1.0
937,540,2.0
938,110,1.0
938,310,1.0
938,410,0.0
938,530,2.0
939,310,1.0
940,130,0.0
940,150,1.0
940,210,2.0
940,330,0.0
941,330,0.0
941,340,0.0
941,450,1.0
941,520,2.0
941,530,2.0
943,130,0.0
943,330,0.0
943,440,1.5
943,550,2.0
944,110,0.0
944,130,1.0
944,320,1.0
944,330,0.0
945,230,0.0
945,310,1.0
945,340,1.0
945,450,1.0
946,210,0.0
946,420,1.0
946,440,2.0
947,130,1.0
947,330,1.0
947,430,2.0
947,440,2.0
948,110,0.0
948,150,0.0
948,230,0.0
948,440,1.0
949,440,1.0
950,150,1.0
950,340,0.0
950,450,2.0
951,110,0.0
951,230,0.0
951,510,2.0
951,540,2.0
952,120,1.0
952,150,2.0
952,440,1.0
953,340,0.0
953,420,2.0
953,530,2.0
954,110,1.0
954,230,1.5
954,320,2.0
954,520,2.0
955,110,1.0
955,240,1.0
955,430,2.0
955,510,2.0
955,540,1.0
956,230,2.0
956,430,2.0
957,220,1.0
957,320,1.0
958,320,1.0
958,450,1.0
958,510,2.0
958,550,1.0
960,150,0.0
960,230,0.0
960,510,2.0
960,520,1.0
961,110,0.3333333333333333
961,530,2.0
962,410,0.0
962,430,2.0
962,550,1.0
963,130,0.0
963,330,1.0
963,420,2.0
964,250,0.0
964,330,1.0
964,350,1.0
964,420,2.0
965,130,0.5
965,350,0.0
965,510,2.0
966,110,0.0
966,130,2.0
966,240,0.0
966,350,1.0
966,430,2.0
967,340,1.0
967,440,1.0
968,540,0.0
968,550,2.0
969,110,1.0
969,230,1.0
969,330,2.0
969,410,2.0
969,430,2.0
970,110,0.0
970,120,0.0
970,140,1.0
970,520,2.0
971,230,2.0
971,430,1.0
971,510,1.0
972,110,0.0
972,250,0.0
972,310,1.0
972,410,1.5
973,230,1.0
973,410,1.0
973,440,1.0
973,520,2.0
973,550,2.0
974,210,1.0
974,320,1.0
974,420,2.0
975,240,2.0
975,340,2.0
975,410,2.0
975,430,2.0
976,110,0.0
976,210,1.0
976,320,1.0
976,430,2.0
976,530,2.0
977,150,1.0
977,330,0.0
977,440,2.0
978,230,1.0
978,340,1.0
978,540,2.0
979,320,1.0
979,340,1.0
979,430,2.0
980,130,0.0
980,140,0.0
980,440,2.0
980,450,0.0
981,150,0.5
981,430,2.0
983,110,1.0
984,430,2.0
984,440,0.0
985,140,1.0
985,350,1.0
985,420,2.0
985,520,2.0
986,540,2.0
986,550,2.0
987,130,1.0
987,240,0.0
987,340,0.0
987,430,2.0
988,240,1.0
988,330,1.0
988,350,0.0
988,540,1.0
989,110,0.5
989,140,0.0
989,410,1.0
989,450,0.0
990,530,1.0
991,130,0.0
991,310,0.0
991,340,2.0
992,110,1.0
992,150,1.0
992,330,1.0
992,530,0.0
993,420,2.0
993,440,1.0
993,510,2.0
993,540,2.0
993,550,1.0
994,110,0.0
994,350,2.0
994,430,1.0
994,550,2.0
995,430,2.0
995,510,1.0
995,540,2.0
995,550,2.0
996,410,2.0
997,210,1.0
997,430,2.0
998,230,0.0
998,320,1.0
998,330,0.0
998,440,1.0
999,150,2.0
999,210,2.0
999,440,2.0
999,550,1.5
1000,130,1.0
1000,450,1.5
1001,230,1.0
1001,430,2.0
1001,540,2.0
1001,550,2.0
1002,230,1.0
1002,440,0.0
1003,140,0.0
1003,150,1.0
1003,340,1.0
1003,420,2.0
1003,440,2.0
1004,140,0.0
1004,330,0.0
1004,350,0.0
1005,130,1.0
1005,240,0.0
1005,320,0.0
1005,330,1.0
1006,540,0.5
1006,550,0.0
1007,550,1.3333333333333333
1008,130,1.0
1008,440,1.0
1008,550,2.0
1009,410,1.0
1009,450,0.0
1009,550,1.0
1010,120,0.0
1010,330,0.0
1010,430,2.0
1010,450,0.0
1010,530,2.0
1011,110,1.0
1011,550,2.0
1012,110,0.0
1012,130,0.0
1012,220,1.0
1012,540,2.0
1013,130,0.0
1013,210,1.0
1013,220,0.0
1013,340,1.0
1013,430,2.0
1014,520,2.0
1014,540,0.0
1014,550,1.0
1015,130,1.0
1015,310,1.0
1015,350,0.0
1015,450,1.0
1015,510,2.0
1016,230,0.0
1016,430,1.0
1016,540,2.0
1017,110,1.0
1017,450,2.0
1018,110,0.0
1018,120,0.0
1018,320,0.0
1018,340,0.0
1019,340,2.0
1019,350,1.0
1019,440,1.5
1019,520,1.0
1020,210,0.0
1020,250,2.0
1020,540,2.0
1021,110,0.0
1021,240,0.0
1021,430,1.0
1021,440,1.0
1021,550,2.0
1022,150,0.0
1022,250,0.0
1022,330,2.0
1022,340,1.0
1023,130,1.0
1023,240,2.0
1023,520,2.0
1024,140,2.0
1024,230,1.0
1024,240,2.0
1024,320,0.0
1025,110,2.0
1025,120,1.0
1025,140,2.0
1025,210,2.0
1025,340,2.0
1026,110,0.0
1026,330,1.0
1026,530,2.0
1026,550,0.0
1027,110,0.0
1028,150,1.0
1028,230,1.0
1028,340,2.0
1028,510,0.0
1029,130,1.0
1029,150,0.0
1029,230,2.0
1029,540,2.0
